timestamp,id,temp_pc1,weekend,holiday
2010-01-13 17:00:00,AUS_SA_day_2,2.1319711,0,0
2010-01-13 18:00:00,AUS_SA_day_2,1.9482381,0,0
2010-01-13 19:00:00,AUS_SA_day_2,1.6371527,0,0
2010-01-13 20:00:00,AUS_SA_day_2,1.2824733,0,0
2010-01-13 21:00:00,AUS_SA_day_2,0.9916933,0,0
2010-01-13 22:00:00,AUS_SA_day_2,0.79531974,0,0
2010-01-13 23:00:00,AUS_SA_day_2,0.6675469,0,0
2010-01-14 00:00:00,AUS_SA_day_3,0.58981043,0,0
2010-01-14 01:00:00,AUS_SA_day_3,0.5448786,0,0
2010-01-14 02:00:00,AUS_SA_day_3,0.5133817,0,0
2010-01-14 03:00:00,AUS_SA_day_3,0.48354536,0,0
2010-01-14 04:00:00,AUS_SA_day_3,0.4381369,0,0
2010-01-14 05:00:00,AUS_SA_day_3,0.2938044,0,0
2010-01-14 06:00:00,AUS_SA_day_3,0.24486588,0,0
2010-01-14 07:00:00,AUS_SA_day_3,0.34768096,0,0
2010-01-14 08:00:00,AUS_SA_day_3,0.57795036,0,0
2010-01-14 09:00:00,AUS_SA_day_3,0.8116951,0,0
2010-01-14 10:00:00,AUS_SA_day_3,1.0466516,0,0
2010-01-14 11:00:00,AUS_SA_day_3,1.3402803,0,0
2010-01-14 12:00:00,AUS_SA_day_3,1.6829844,0,0
2010-01-14 13:00:00,AUS_SA_day_3,2.0115802,0,0
2010-01-14 14:00:00,AUS_SA_day_3,2.2396965,0,0
2010-01-14 15:00:00,AUS_SA_day_3,2.370989,0,0
2010-01-14 16:00:00,AUS_SA_day_3,2.4039047,0,0
2010-01-14 17:00:00,AUS_SA_day_3,2.3543935,0,0
2010-01-14 18:00:00,AUS_SA_day_3,2.2232635,0,0
2010-01-14 19:00:00,AUS_SA_day_3,1.9512676,0,0
2010-01-14 20:00:00,AUS_SA_day_3,1.5990908,0,0
2010-01-14 21:00:00,AUS_SA_day_3,1.29263,0,0
2010-01-14 22:00:00,AUS_SA_day_3,1.1225133,0,0
2010-01-14 23:00:00,AUS_SA_day_3,1.0074806,0,0
2010-01-15 00:00:00,AUS_SA_day_4,0.93367,0,0
2010-01-15 01:00:00,AUS_SA_day_4,0.8641781,0,0
2010-01-15 02:00:00,AUS_SA_day_4,0.8064736,0,0
2010-01-15 03:00:00,AUS_SA_day_4,0.74994016,0,0
2010-01-15 04:00:00,AUS_SA_day_4,0.6882161,0,0
2010-01-15 05:00:00,AUS_SA_day_4,0.61620486,0,0
2010-01-15 06:00:00,AUS_SA_day_4,0.54205656,0,0
2010-01-15 07:00:00,AUS_SA_day_4,0.67914844,0,0
2010-01-15 08:00:00,AUS_SA_day_4,1.0256938,0,0
2010-01-15 09:00:00,AUS_SA_day_4,1.459186,0,0
2010-01-15 10:00:00,AUS_SA_day_4,1.9035107,0,0
2010-01-15 11:00:00,AUS_SA_day_4,2.3545907,0,0
2010-01-15 12:00:00,AUS_SA_day_4,2.6989233,0,0
2010-01-15 13:00:00,AUS_SA_day_4,2.911365,0,0
2010-01-15 14:00:00,AUS_SA_day_4,3.0274854,0,0
2010-01-15 15:00:00,AUS_SA_day_4,3.057512,0,0
2010-01-15 16:00:00,AUS_SA_day_4,3.0249257,0,0
2010-01-15 17:00:00,AUS_SA_day_4,2.9090753,0,0
2010-01-15 18:00:00,AUS_SA_day_4,2.793075,0,0
2010-01-15 19:00:00,AUS_SA_day_4,2.6410177,0,0
2010-01-15 20:00:00,AUS_SA_day_4,2.4435327,0,0
2010-01-15 21:00:00,AUS_SA_day_4,2.181604,0,0
2010-01-15 22:00:00,AUS_SA_day_4,1.9872584,0,0
2010-01-15 23:00:00,AUS_SA_day_4,1.8418899,0,0
2010-01-16 00:00:00,AUS_SA_day_5,1.7202883,1,0
2010-01-16 01:00:00,AUS_SA_day_5,1.6071043,1,0
2010-01-16 02:00:00,AUS_SA_day_5,1.499284,1,0
2010-01-16 03:00:00,AUS_SA_day_5,1.3879336,1,0
2010-01-16 04:00:00,AUS_SA_day_5,1.2797029,1,0
2010-01-16 05:00:00,AUS_SA_day_5,1.1477199,1,0
2010-01-16 06:00:00,AUS_SA_day_5,1.136667,1,0
2010-01-16 07:00:00,AUS_SA_day_5,1.3323224,1,0
2010-01-16 08:00:00,AUS_SA_day_5,1.628842,1,0
2010-01-16 09:00:00,AUS_SA_day_5,1.804047,1,0
2010-01-16 10:00:00,AUS_SA_day_5,1.9811347,1,0
2010-01-16 11:00:00,AUS_SA_day_5,2.1463218,1,0
2010-01-16 12:00:00,AUS_SA_day_5,2.3175266,1,0
2010-01-16 13:00:00,AUS_SA_day_5,2.4961612,1,0
2010-01-16 14:00:00,AUS_SA_day_5,2.63519,1,0
2010-01-16 15:00:00,AUS_SA_day_5,2.6337476,1,0
2010-01-16 16:00:00,AUS_SA_day_5,2.5285945,1,0
2010-01-16 17:00:00,AUS_SA_day_5,2.100661,1,0
2010-01-16 18:00:00,AUS_SA_day_5,1.7218066,1,0
2010-01-16 19:00:00,AUS_SA_day_5,1.400327,1,0
2010-01-16 20:00:00,AUS_SA_day_5,1.1330514,1,0
2010-01-16 21:00:00,AUS_SA_day_5,0.9547541,1,0
2010-01-16 22:00:00,AUS_SA_day_5,0.8199548,1,0
2010-01-16 23:00:00,AUS_SA_day_5,0.7250779,1,0
2010-01-17 00:00:00,AUS_SA_day_6,0.6250106,1,0
2010-01-17 01:00:00,AUS_SA_day_6,0.57820666,1,0
2010-01-17 02:00:00,AUS_SA_day_6,0.55077213,1,0
2010-01-17 03:00:00,AUS_SA_day_6,0.57097054,1,0
2010-01-17 04:00:00,AUS_SA_day_6,0.58490115,1,0
2010-01-17 05:00:00,AUS_SA_day_6,0.59834236,1,0
2010-01-17 06:00:00,AUS_SA_day_6,0.6123541,1,0
2010-01-17 07:00:00,AUS_SA_day_6,0.68448687,1,0
2010-01-17 08:00:00,AUS_SA_day_6,0.779763,1,0
2010-01-17 09:00:00,AUS_SA_day_6,0.8609397,1,0
2010-01-17 10:00:00,AUS_SA_day_6,0.9796475,1,0
2010-01-17 11:00:00,AUS_SA_day_6,1.1562883,1,0
2010-01-17 12:00:00,AUS_SA_day_6,1.301452,1,0
2010-01-17 13:00:00,AUS_SA_day_6,1.4226966,1,0
2010-01-17 14:00:00,AUS_SA_day_6,1.3869715,1,0
2010-01-17 15:00:00,AUS_SA_day_6,1.3373213,1,0
2010-01-17 16:00:00,AUS_SA_day_6,1.2142502,1,0
2010-01-17 17:00:00,AUS_SA_day_6,1.1607535,1,0
2010-01-17 18:00:00,AUS_SA_day_6,0.9831018,1,0
2010-01-17 19:00:00,AUS_SA_day_6,0.8525124,1,0
2010-01-17 20:00:00,AUS_SA_day_6,0.73281264,1,0
2010-01-17 21:00:00,AUS_SA_day_6,0.6513752,1,0
2010-01-17 22:00:00,AUS_SA_day_6,0.5849051,1,0
2010-01-17 23:00:00,AUS_SA_day_6,0.48820785,1,0
2010-01-18 00:00:00,AUS_SA_day_7,0.3570091,0,0
2010-01-18 01:00:00,AUS_SA_day_7,0.2313496,0,0
2010-01-18 02:00:00,AUS_SA_day_7,0.16270629,0,0
2010-01-18 03:00:00,AUS_SA_day_7,0.117229395,0,0
2010-01-18 04:00:00,AUS_SA_day_7,0.07414398,0,0
2010-01-18 05:00:00,AUS_SA_day_7,0.04960294,0,0
2010-01-18 06:00:00,AUS_SA_day_7,-0.0032011666,0,0
2010-01-18 07:00:00,AUS_SA_day_7,-0.005051943,0,0
2010-01-18 08:00:00,AUS_SA_day_7,0.06574316,0,0
2010-01-18 09:00:00,AUS_SA_day_7,0.19788599,0,0
2010-01-18 10:00:00,AUS_SA_day_7,0.35748264,0,0
2010-01-18 11:00:00,AUS_SA_day_7,0.47216687,0,0
2010-01-18 12:00:00,AUS_SA_day_7,0.6352616,0,0
2010-01-18 13:00:00,AUS_SA_day_7,0.8261431,0,0
2010-01-18 14:00:00,AUS_SA_day_7,0.9098821,0,0
2010-01-18 15:00:00,AUS_SA_day_7,0.93951964,0,0
2010-01-18 16:00:00,AUS_SA_day_7,0.9672745,0,0
2010-01-18 17:00:00,AUS_SA_day_7,1.0588025,0,0
2010-01-18 18:00:00,AUS_SA_day_7,0.9839876,0,0
2010-01-18 19:00:00,AUS_SA_day_7,0.82043374,0,0
2010-01-18 20:00:00,AUS_SA_day_7,0.60730624,0,0
2010-01-18 21:00:00,AUS_SA_day_7,0.42941946,0,0
2010-01-18 22:00:00,AUS_SA_day_7,0.3065509,0,0
2010-01-18 23:00:00,AUS_SA_day_7,0.2080201,0,0
2010-01-19 00:00:00,AUS_SA_day_8,0.11634022,0,0
2010-01-19 01:00:00,AUS_SA_day_8,0.044457033,0,0
2010-01-19 02:00:00,AUS_SA_day_8,-0.031873085,0,0
2010-01-19 03:00:00,AUS_SA_day_8,-0.124946184,0,0
2010-01-19 04:00:00,AUS_SA_day_8,-0.23381141,0,0
2010-01-19 05:00:00,AUS_SA_day_8,-0.2924687,0,0
2010-01-19 06:00:00,AUS_SA_day_8,-0.3531329,0,0
2010-01-19 07:00:00,AUS_SA_day_8,-0.21529754,0,0
2010-01-19 08:00:00,AUS_SA_day_8,0.11696289,0,0
2010-01-19 09:00:00,AUS_SA_day_8,0.4797157,0,0
2010-01-19 10:00:00,AUS_SA_day_8,0.85143745,0,0
2010-01-19 11:00:00,AUS_SA_day_8,1.1912268,0,0
2010-01-19 12:00:00,AUS_SA_day_8,1.5571318,0,0
2010-01-19 13:00:00,AUS_SA_day_8,1.8277478,0,0
2010-01-19 14:00:00,AUS_SA_day_8,2.0037842,0,0
2010-01-19 15:00:00,AUS_SA_day_8,2.0693526,0,0
2010-01-19 16:00:00,AUS_SA_day_8,2.0639827,0,0
2010-01-19 17:00:00,AUS_SA_day_8,2.073039,0,0
2010-01-19 18:00:00,AUS_SA_day_8,1.9050381,0,0
2010-01-19 19:00:00,AUS_SA_day_8,1.6704067,0,0
2010-01-19 20:00:00,AUS_SA_day_8,1.4533793,0,0
2010-01-19 21:00:00,AUS_SA_day_8,1.2450686,0,0
2010-01-19 22:00:00,AUS_SA_day_8,1.1111475,0,0
2010-01-19 23:00:00,AUS_SA_day_8,0.8270453,0,0
2010-01-20 00:00:00,AUS_SA_day_9,0.6380146,0,0
2010-01-20 01:00:00,AUS_SA_day_9,0.5188684,0,0
2010-01-20 02:00:00,AUS_SA_day_9,0.4420679,0,0
2010-01-20 03:00:00,AUS_SA_day_9,0.20114115,0,0
2010-01-20 04:00:00,AUS_SA_day_9,0.059420157,0,0
2010-01-20 05:00:00,AUS_SA_day_9,0.008329406,0,0
2010-01-20 06:00:00,AUS_SA_day_9,-0.08890646,0,0
2010-01-20 07:00:00,AUS_SA_day_9,0.24064973,0,0
2010-01-20 08:00:00,AUS_SA_day_9,0.79529864,0,0
2010-01-20 09:00:00,AUS_SA_day_9,1.3120728,0,0
2010-01-20 10:00:00,AUS_SA_day_9,1.7884434,0,0
2010-01-20 11:00:00,AUS_SA_day_9,2.1813574,0,0
2010-01-20 12:00:00,AUS_SA_day_9,2.440979,0,0
2010-01-20 13:00:00,AUS_SA_day_9,2.6175413,0,0
2010-01-20 14:00:00,AUS_SA_day_9,2.6968398,0,0
2010-01-20 15:00:00,AUS_SA_day_9,2.7090766,0,0
2010-01-20 16:00:00,AUS_SA_day_9,2.707771,0,0
2010-01-20 17:00:00,AUS_SA_day_9,2.5647023,0,0
2010-01-20 18:00:00,AUS_SA_day_9,2.451488,0,0
2010-01-20 19:00:00,AUS_SA_day_9,2.4360185,0,0
2010-01-20 20:00:00,AUS_SA_day_9,2.3970704,0,0
2010-01-20 21:00:00,AUS_SA_day_9,2.2850213,0,0
2010-01-20 22:00:00,AUS_SA_day_9,2.169183,0,0
2010-01-20 23:00:00,AUS_SA_day_9,2.0683916,0,0
2010-01-21 00:00:00,AUS_SA_day_10,1.9454436,0,0
2010-01-21 01:00:00,AUS_SA_day_10,1.817083,0,0
2010-01-21 02:00:00,AUS_SA_day_10,1.7094358,0,0
2010-01-21 03:00:00,AUS_SA_day_10,1.6548771,0,0
2010-01-21 04:00:00,AUS_SA_day_10,1.5705676,0,0
2010-01-21 05:00:00,AUS_SA_day_10,1.5204555,0,0
2010-01-21 06:00:00,AUS_SA_day_10,1.4195269,0,0
2010-01-21 07:00:00,AUS_SA_day_10,1.523746,0,0
2010-01-21 08:00:00,AUS_SA_day_10,1.8780016,0,0
2010-01-21 09:00:00,AUS_SA_day_10,2.3484607,0,0
2010-01-21 10:00:00,AUS_SA_day_10,2.7874708,0,0
2010-01-21 11:00:00,AUS_SA_day_10,3.2025814,0,0
2010-01-21 12:00:00,AUS_SA_day_10,3.3912303,0,0
2010-01-21 13:00:00,AUS_SA_day_10,3.5691512,0,0
2010-01-21 14:00:00,AUS_SA_day_10,3.7935712,0,0
2010-01-21 15:00:00,AUS_SA_day_10,3.9353137,0,0
2010-01-21 16:00:00,AUS_SA_day_10,3.9830644,0,0
2010-01-21 17:00:00,AUS_SA_day_10,3.8305051,0,0
2010-01-21 18:00:00,AUS_SA_day_10,3.6781597,0,0
2010-01-21 19:00:00,AUS_SA_day_10,3.5582254,0,0
2010-01-21 20:00:00,AUS_SA_day_10,3.4444602,0,0
2010-01-21 21:00:00,AUS_SA_day_10,3.2414837,0,0
2010-01-21 22:00:00,AUS_SA_day_10,3.0782351,0,0
2010-01-21 23:00:00,AUS_SA_day_10,2.8786304,0,0
2010-01-22 00:00:00,AUS_SA_day_11,2.6622915,0,0
2010-01-22 01:00:00,AUS_SA_day_11,2.4206145,0,0
2010-01-22 02:00:00,AUS_SA_day_11,2.1005712,0,0
2010-01-22 03:00:00,AUS_SA_day_11,1.787193,0,0
2010-01-22 04:00:00,AUS_SA_day_11,1.6554881,0,0
2010-01-22 05:00:00,AUS_SA_day_11,1.5874941,0,0
2010-01-22 06:00:00,AUS_SA_day_11,1.6866252,0,0
2010-01-22 07:00:00,AUS_SA_day_11,1.8714764,0,0
2010-01-22 08:00:00,AUS_SA_day_11,2.2433856,0,0
2010-01-22 09:00:00,AUS_SA_day_11,2.6958945,0,0
2010-01-22 10:00:00,AUS_SA_day_11,3.0479732,0,0
2010-01-22 11:00:00,AUS_SA_day_11,3.2682378,0,0
2010-01-22 12:00:00,AUS_SA_day_11,3.6461425,0,0
2010-01-22 13:00:00,AUS_SA_day_11,3.8207686,0,0
2010-01-22 14:00:00,AUS_SA_day_11,3.886865,0,0
2010-01-22 15:00:00,AUS_SA_day_11,3.9362757,0,0
2010-01-22 16:00:00,AUS_SA_day_11,3.7326243,0,0
2010-01-22 17:00:00,AUS_SA_day_11,3.2158258,0,0
2010-01-22 18:00:00,AUS_SA_day_11,2.892034,0,0
2010-01-22 19:00:00,AUS_SA_day_11,2.5796087,0,0
2010-01-22 20:00:00,AUS_SA_day_11,2.248545,0,0
2010-01-22 21:00:00,AUS_SA_day_11,2.0198152,0,0
2010-01-22 22:00:00,AUS_SA_day_11,1.850645,0,0
2010-01-22 23:00:00,AUS_SA_day_11,1.7022823,0,0
2010-01-23 00:00:00,AUS_SA_day_12,1.5622579,1,0
2010-01-23 01:00:00,AUS_SA_day_12,1.4351923,1,0
2010-01-23 02:00:00,AUS_SA_day_12,1.2942023,1,0
2010-01-23 03:00:00,AUS_SA_day_12,1.1894654,1,0
2010-01-23 04:00:00,AUS_SA_day_12,1.1027046,1,0
2010-01-23 05:00:00,AUS_SA_day_12,1.0480839,1,0
2010-01-23 06:00:00,AUS_SA_day_12,0.9971813,1,0
2010-01-23 07:00:00,AUS_SA_day_12,1.0077869,1,0
2010-01-23 08:00:00,AUS_SA_day_12,1.1230178,1,0
2010-01-23 09:00:00,AUS_SA_day_12,1.2907838,1,0
2010-01-23 10:00:00,AUS_SA_day_12,1.4963821,1,0
2010-01-23 11:00:00,AUS_SA_day_12,1.8214517,1,0
2010-01-23 12:00:00,AUS_SA_day_12,2.2024372,1,0
2010-01-23 13:00:00,AUS_SA_day_12,2.5212994,1,0
2010-01-23 14:00:00,AUS_SA_day_12,2.7912505,1,0
2010-01-23 15:00:00,AUS_SA_day_12,2.968712,1,0
2010-01-23 16:00:00,AUS_SA_day_12,3.0101714,1,0
2010-01-23 17:00:00,AUS_SA_day_12,2.9560423,1,0
2010-01-23 18:00:00,AUS_SA_day_12,2.8050406,1,0
2010-01-23 19:00:00,AUS_SA_day_12,2.5530508,1,0
2010-01-23 20:00:00,AUS_SA_day_12,2.1926167,1,0
2010-01-23 21:00:00,AUS_SA_day_12,1.8353754,1,0
2010-01-23 22:00:00,AUS_SA_day_12,1.5502285,1,0
2010-01-23 23:00:00,AUS_SA_day_12,1.3459436,1,0
2010-01-24 00:00:00,AUS_SA_day_13,1.1817418,1,0
2010-01-24 01:00:00,AUS_SA_day_13,1.0442501,1,0
2010-01-24 02:00:00,AUS_SA_day_13,0.91930825,1,0
2010-01-24 03:00:00,AUS_SA_day_13,0.82172596,1,0
2010-01-24 04:00:00,AUS_SA_day_13,0.7331319,1,0
2010-01-24 05:00:00,AUS_SA_day_13,0.6299637,1,0
2010-01-24 06:00:00,AUS_SA_day_13,0.54822075,1,0
2010-01-24 07:00:00,AUS_SA_day_13,0.60959166,1,0
2010-01-24 08:00:00,AUS_SA_day_13,0.90772873,1,0
2010-01-24 09:00:00,AUS_SA_day_13,1.3080362,1,0
2010-01-24 10:00:00,AUS_SA_day_13,1.7419325,1,0
2010-01-24 11:00:00,AUS_SA_day_13,2.175985,1,0
2010-01-24 12:00:00,AUS_SA_day_13,2.5706663,1,0
2010-01-24 13:00:00,AUS_SA_day_13,2.860047,1,0
2010-01-24 14:00:00,AUS_SA_day_13,3.0353396,1,0
2010-01-24 15:00:00,AUS_SA_day_13,3.0954053,1,0
2010-01-24 16:00:00,AUS_SA_day_13,3.086783,1,0
2010-01-24 17:00:00,AUS_SA_day_13,3.0605667,1,0
2010-01-24 18:00:00,AUS_SA_day_13,2.9545527,1,0
2010-01-24 19:00:00,AUS_SA_day_13,2.7154763,1,0
2010-01-24 20:00:00,AUS_SA_day_13,2.2991333,1,0
2010-01-24 21:00:00,AUS_SA_day_13,1.894165,1,0
2010-01-24 22:00:00,AUS_SA_day_13,1.6181345,1,0
2010-01-24 23:00:00,AUS_SA_day_13,1.4333622,1,0
2010-01-25 00:00:00,AUS_SA_day_14,1.2856193,0,0
2010-01-25 01:00:00,AUS_SA_day_14,1.1562799,0,0
2010-01-25 02:00:00,AUS_SA_day_14,1.060407,0,0
2010-01-25 03:00:00,AUS_SA_day_14,0.9939691,0,0
2010-01-25 04:00:00,AUS_SA_day_14,0.9305846,0,0
2010-01-25 05:00:00,AUS_SA_day_14,0.9259578,0,0
2010-01-25 06:00:00,AUS_SA_day_14,0.85913706,0,0
2010-01-25 07:00:00,AUS_SA_day_14,0.9508142,0,0
2010-01-25 08:00:00,AUS_SA_day_14,1.3434923,0,0
2010-01-25 09:00:00,AUS_SA_day_14,1.7978711,0,0
2010-01-25 10:00:00,AUS_SA_day_14,2.2958868,0,0
2010-01-25 11:00:00,AUS_SA_day_14,2.8069532,0,0
2010-01-25 12:00:00,AUS_SA_day_14,3.2003481,0,0
2010-01-25 13:00:00,AUS_SA_day_14,3.4131956,0,0
2010-01-25 14:00:00,AUS_SA_day_14,3.5201063,0,0
2010-01-25 15:00:00,AUS_SA_day_14,3.575832,0,0
2010-01-25 16:00:00,AUS_SA_day_14,3.5489132,0,0
2010-01-25 17:00:00,AUS_SA_day_14,3.2973976,0,0
2010-01-25 18:00:00,AUS_SA_day_14,3.1623313,0,0
2010-01-25 19:00:00,AUS_SA_day_14,3.0469124,0,0
2010-01-25 20:00:00,AUS_SA_day_14,2.837689,0,0
2010-01-25 21:00:00,AUS_SA_day_14,2.5921419,0,0
2010-01-25 22:00:00,AUS_SA_day_14,2.3685074,0,0
2010-01-25 23:00:00,AUS_SA_day_14,2.1721041,0,0
2010-01-26 00:00:00,AUS_SA_day_15,1.9943582,0,1
2010-01-26 01:00:00,AUS_SA_day_15,1.8286542,0,1
2010-01-26 02:00:00,AUS_SA_day_15,1.6710514,0,1
2010-01-26 03:00:00,AUS_SA_day_15,1.5346514,0,1
2010-01-26 04:00:00,AUS_SA_day_15,1.4745876,0,1
2010-01-26 05:00:00,AUS_SA_day_15,1.5039493,0,1
2010-01-26 06:00:00,AUS_SA_day_15,1.5042077,0,1
2010-01-26 07:00:00,AUS_SA_day_15,1.5474422,0,1
2010-01-26 08:00:00,AUS_SA_day_15,1.7123679,0,1
2010-01-26 09:00:00,AUS_SA_day_15,1.9329532,0,1
2010-01-26 10:00:00,AUS_SA_day_15,2.1166654,0,1
2010-01-26 11:00:00,AUS_SA_day_15,2.3566074,0,1
2010-01-26 12:00:00,AUS_SA_day_15,2.6233447,0,1
2010-01-26 13:00:00,AUS_SA_day_15,2.9485729,0,1
2010-01-26 14:00:00,AUS_SA_day_15,3.1728592,0,1
2010-01-26 15:00:00,AUS_SA_day_15,3.353426,0,1
2010-01-26 16:00:00,AUS_SA_day_15,3.4240012,0,1
2010-01-26 17:00:00,AUS_SA_day_15,3.4578722,0,1
2010-01-26 18:00:00,AUS_SA_day_15,3.2625566,0,1
2010-01-26 19:00:00,AUS_SA_day_15,2.9242256,0,1
2010-01-26 20:00:00,AUS_SA_day_15,2.5425224,0,1
2010-01-26 21:00:00,AUS_SA_day_15,2.26322,0,1
2010-01-26 22:00:00,AUS_SA_day_15,2.1196125,0,1
2010-01-26 23:00:00,AUS_SA_day_15,2.0267355,0,1
2010-01-27 00:00:00,AUS_SA_day_16,1.9521812,0,0
2010-01-27 01:00:00,AUS_SA_day_16,1.8943827,0,0
2010-01-27 02:00:00,AUS_SA_day_16,1.8286067,0,0
2010-01-27 03:00:00,AUS_SA_day_16,1.774873,0,0
2010-01-27 04:00:00,AUS_SA_day_16,1.6980662,0,0
2010-01-27 05:00:00,AUS_SA_day_16,1.5666475,0,0
2010-01-27 06:00:00,AUS_SA_day_16,1.4728757,0,0
2010-01-27 07:00:00,AUS_SA_day_16,1.4713582,0,0
2010-01-27 08:00:00,AUS_SA_day_16,1.6795872,0,0
2010-01-27 09:00:00,AUS_SA_day_16,2.0235858,0,0
2010-01-27 10:00:00,AUS_SA_day_16,2.4676838,0,0
2010-01-27 11:00:00,AUS_SA_day_16,2.9025671,0,0
2010-01-27 12:00:00,AUS_SA_day_16,3.2611763,0,0
2010-01-27 13:00:00,AUS_SA_day_16,3.5256166,0,0
2010-01-27 14:00:00,AUS_SA_day_16,3.6658762,0,0
2010-01-27 15:00:00,AUS_SA_day_16,3.6224663,0,0
2010-01-27 16:00:00,AUS_SA_day_16,3.4148977,0,0
2010-01-27 17:00:00,AUS_SA_day_16,3.558971,0,0
2010-01-27 18:00:00,AUS_SA_day_16,3.2307072,0,0
2010-01-27 19:00:00,AUS_SA_day_16,2.8067906,0,0
2010-01-27 20:00:00,AUS_SA_day_16,2.4366016,0,0
2010-01-27 21:00:00,AUS_SA_day_16,2.1092477,0,0
2010-01-27 22:00:00,AUS_SA_day_16,1.9178106,0,0
2010-01-27 23:00:00,AUS_SA_day_16,1.7909223,0,0
2010-01-28 00:00:00,AUS_SA_day_17,1.7102731,0,0
2010-01-28 01:00:00,AUS_SA_day_17,1.6209847,0,0
2010-01-28 02:00:00,AUS_SA_day_17,1.5666504,0,0
